locality,trend_score
Hitzkirch,1.7635171436538193
Gonten,1.7617297492275603
Teuffenthal (BE),1.7577601969802468
Ersigen,1.7564849091627004
Mägenwil,1.756350958679393
Grimisuat,1.755290183225417
Le Bémont (JU),1.753809860489424
Villars-sous-Yens,1.7503944356024121
Eschlikon,1.749953290075356
Buchegg,1.7471382065078163
Kriens,1.7455081402078794
La Roche,1.7409812684609225
Vernayaz,1.7404579040342252
Chalais,1.7355077378284696
Felben-Wellhausen,1.735386533287364
Vernier,1.7349964253512853
Innerthal,1.734919679620501
Perroy,1.733602965870383
Oberentfelden,1.733269646313629
Lignières,1.7315519300514495
Lyssach,1.730289613451085
Etziken,1.7300812550426228
Le Grand-Saconnex,1.7294564010517677
Bellikon,1.7293977127415965
Bursinel,1.729192947056992
Rothenthurm,1.7263879499472767
Riddes,1.7261956133309762
Courroux,1.7260504856632124
Cugy (FR),1.7248589994040582
Grône,1.7224485385295119
Birwinken,1.720026438339574
Oberkirch,1.7187960453454894
Oberbüren,1.7183900019921643
Bassins,1.7165160954111556
Walchwil,1.7164841087671068
Rickenbach (TG),1.7164164576544536
Ollon,1.7160301832590494
Guggisberg,1.7144373633230183
Böckten,1.7140827945129458
Obersiggenthal,1.7129129610750753
Rochefort,1.7108660722093803
Le Mouret,1.7092718240641136
Diepflingen,1.708494539609659
Meisterschwanden,1.7021721478590983
Novazzano,1.7014363150699603
Morges,1.701323759885271
Mesocco,1.6984362258434076
La Ferrière,1.697549969118968
Nürensdorf,1.6967116525649166
Coeuve,1.6951264784340379
Geuensee,1.6944801986387474
Baar,1.6941466703203025
Mühlau,1.69365651879433
Aadorf,1.6934210678824666
Savosa,1.6929957188283538
Yvorne,1.6910813835906084
Madulain,1.6895831488606332
Buochs,1.6893886290212112
Acquarossa,1.6873445908579319
Morschach,1.6840533228458052
Thierachern,1.6839736333207762
Basse-Allaine,1.6835719034908876
Bischofszell,1.6824687047616416
Eiken,1.6821932509216029
Emmen,1.6809455840041763
Birrwil,1.6808024807701911
Buchrain,1.6804878052540568
Bettwiesen,1.6793572026789627
Molondin,1.678555564119778
Gurmels,1.6764862933132452
Nendaz,1.6739904156659653
Ruswil,1.6738845923675687
Ursenbach,1.6730843313128108
Prilly,1.6719469690185231
Hauterive (FR),1.6716307856328791
Les Genevez (JU),1.6709940059103252
Wängi,1.670928254707331
Meyrin,1.6659869846960946
Vallorbe,1.6625525988056473
Breggia,1.6620330481863204
Münchwilen (TG),1.6589126932727982
Wilderswil,1.6584569846146953
Muntogna da Schons,1.6568035887683883
Cormoret,1.6548044979919911
Wil (ZH),1.6518146058848633
Remetschwil,1.6515555862741966
Niederglatt,1.649340432708886
Val-de-Charmey,1.645926277614409
Thurnen,1.6457604653582214
Saicourt,1.6443203858220397
Cureglia,1.6441042808509094
