locality,trend_score
Terre di Pedemonte,18.659428062419416
Provence,18.65814201567983
Lully (VD),18.657389218534654
Paudex,18.655737325689675
Lampenberg,18.65548744280684
Gächlingen,18.655096642262432
Novaggio,18.655085281756453
Dintikon,18.653591635015406
Gisikon,18.653366128782125
Wittinsburg,18.65308234096582
Vufflens-le-Château,18.653055082365803
Kleinbösingen,18.652735737746042
Ammerswil,18.651800446613734
Rueyres,18.650063137139643
Mauborget,18.649410861477854
Arnex-sur-Orbe,18.64929070300406
Montpreveyres,18.647189831027557
Magliaso,18.64715612818491
Vernate,18.646631888230704
Saint-Saphorin (Lavaux),18.64597527140952
Paradiso,18.645866849446158
Rossenges,18.645222193227458
Rochefort,18.64505251295882
Muri bei Bern,18.644127475719547
Fiez,18.643275446034227
Hölstein,18.642331847631517
Meierskappel,18.642186774073405
Loveresse,18.64080677024505
Coinsins,18.63979897893165
Salmsach,18.639218403379946
Les Genevez (JU),18.63737532627986
Wisen (SO),18.6340806218098
Chêne-Pâquier,18.633987887088484
Cormoret,18.6337220782518
La Baroche,18.633640106478012
Wigoltingen,18.632954044581897
Uebeschi,18.63275866159598
Les Clées,18.63190072443146
Herbetswil,18.631243546204885
Bullet,18.630614124487042
Auw,18.62919715322683
Bioley-Magnoux,18.627862038178957
Seewis im Prättigau,18.627742705017823
Chavannes-le-Veyron,18.626067608094104
Kriegstetten,18.625748523699084
Grandcour,18.6239733305765
Widen,18.623891580933208
Zollikon,18.621685204152516
Inkwil,18.62013833108484
Merishausen,18.619081260951408
Châtonnaye,18.616565354145713
Confignon,18.614208285056836
Lavey-Morcles,18.61216533975955
Niedergösgen,18.611948695204575
Ormont-Dessous,18.611455204417616
Dardagny,18.611445608364395
Avegno Gordevio,18.609938888925733
Oberlunkhofen,18.60624802608085
Thalheim an der Thur,18.60532655588747
Frick,18.604926252290948
Schwadernau,18.604784520870503
Courroux,18.60430782132442
Buttwil,18.60273260915295
Niederlenz,18.60065109862888
Orzens,18.597459600127852
Oulens-sous-Echallens,18.59604482307475
Wichtrach,18.595527180485178
Arni (BE),18.594105113443245
Wengi,18.59261898615164
Lauperswil,18.59203265679294
Mauensee,18.591409370890368
Vaulruz,18.591399203373822
Oberems,18.590646635694196
Uttigen,18.588104074761137
Schönholzerswilen,18.587660211652903
Brüttelen,18.581133546202167
Veltheim (AG),18.58094620530441
Ballaigues,18.580944924377615
Rothenthurm,18.5809114399434
Waldstatt,18.5802198768319
Origlio,18.579203177587456
Bretonnières,18.578401394191815
Presinge,18.578222068948552
Albinen,18.578003320425456
Cronay,18.577919710111104
Walliswil bei Wangen,18.577255743520432
Hermenches,18.57673248698427
Trubschachen,18.576732112239927
Grandvillard,18.575017867533308
Hohentannen,18.574969268136332
Plasselb,18.57310753676797
Buchillon,18.572795173709725
Ennetbaden,18.572728369487233
Oltingen,18.572240614781425
Volken,18.57217915522763
Stüsslingen,18.570161574376478
Flerden,18.569136514718505
Hasle (LU),18.568765410763515
Essertines-sur-Rolle,18.566139850356574
Brot-Plamboz,18.56611042584219
La Praz,18.563749925236113
Zäziwil,18.563744318147496
Berolle,18.562717293482528
Pompaples,18.56180964473503
Marchissy,18.560205898261835
Geltwil,18.559973655597332
Petit-Val,18.55856633915826
Islisberg,18.55779127372962
Trey,18.55776412577211
Meggen,18.55755518527551
Muzzano,18.557405371143577
Grolley,18.557145169292184
Lully (FR),18.556698140880247
Varen,18.554424145537684
Günsberg,18.552961183884058
Dizy,18.55290019910268
Silenen,18.55259152832857
Agno,18.551848416272712
Cheseaux-sur-Lausanne,18.551270460319692
Münchwilen (AG),18.550839285398396
Fontaines-sur-Grandson,18.550790780534605
Unterägeri,18.548925796520557
Roveredo (GR),18.54850891873667
Grellingen,18.54779402764666
Lalden,18.54685130803802
Saint-George,18.5466550988304
Allaman,18.545254711220977
Cottens (FR),18.54523046131635
Etagnières,18.545160511019954
Walchwil,18.543781560694477
Démoret,18.543403728046094
Wil (ZH),18.542869790678022
Obergerlafingen,18.542236768413044
Bursinel,18.54166053907714
Buch (SH),18.5410270084429
Walterswil (SO),18.540102667149853
Oberhünigen,18.538664490214522
Bofflens,18.537017683845356
Greppen,18.536889862390353
Ennetbürgen,18.536727548501425
Massonnens,18.53633714093951
Rüdlingen,18.5363135928716
Kaufdorf,18.53564824917198
Rossa,18.535630587775067
Küsnacht (ZH),18.535353052775243
Kirchberg (SG),18.535107045171376
Koppigen,18.53499584020452
Wäldi,18.53443279141771
Neuhausen am Rheinfall,18.534198892829163
Rorbas,18.532370502945238
Vaux-sur-Morges,18.532317846974298
Sevelen,18.531622155177356
Bussy-sur-Moudon,18.529354925124366
Syens,18.528092717549903
L'Abergement,18.52794228928638
Arisdorf,18.527874844488963
Pierrafortscha,18.52710883163345
Gossau (ZH),18.52639330338846
Kernenried,18.525729519508165
Rovray,18.52512364032976
Farnern,18.52297497611273
Ausserberg,18.52220067244525
Alpthal,18.521022746108883
Kriechenwil,18.52076506770491
Cama,18.518788651127892
Löhningen,18.518328646924793
Flurlingen,18.518185420549674
Vugelles-La Mothe,18.51678508220918
Mörigen,18.51670014629498
Beinwil (SO),18.516343413714477
Hüttikon,18.51607024431046
Courchapoix,18.515791311107073
Denens,18.51516768702999
Soazza,18.514401422759246
Unterbäch,18.513116482000854
Echandens,18.512985749160997
Oppens,18.512716078454208
Siselen,18.511146937761694
Muolen,18.510535775047764
Chancy,18.51024689737869
Bichelsee-Balterswil,18.51021114997441
Wasterkingen,18.509626425036203
Saxeten,18.509236875948922
Avers,18.50820448205674
Gy,18.508055250893374
Ferrera,18.50787760631154
Rodersdorf,18.50753515372552
Laconnex,18.50689422775148
Jenins,18.50675709710526
Furna,18.50634446217065
Buchberg,18.50622932956354
Diessbach bei Büren,18.50583970821622
Ormalingen,18.503579417382067
Fieschertal,18.503085799407142
Burgistein,18.502417735331946
Riemenstalden,18.501282648124885
Sachseln,18.500785499649588
Bühl,18.50008110364397
Etoy,18.499223095542433
Bergdietikon,18.498754110601464
Urdorf,18.4980184654825
Zeihen,18.49638817943751
Penthéréaz,18.49609273744853
Schluein,18.496008599046306
Bretigny-sur-Morrens,18.495900538735878
Les Enfers,18.495742184588682
Courchavon,18.495573671034403
Reutigen,18.495346174746246
Nods,18.493966893972445
Schnottwil,18.493296733454113
Auboranges,18.492630270399165
Premier,18.491496985709187
Bäriswil,18.49068434371808
Nunningen,18.48841288194106
Cademario,18.488313494564
Muriaux,18.488110980577495
Lamone,18.48666119218441
Walterswil (BE),18.48586706029295
Anières,18.48531066839822
Cornaux,18.484439803081045
Meinisberg,18.48426243065444
Kirchdorf (BE),18.484136231919006
Gurzelen,18.482111390831548
Mauraz,18.48170128420564
Chavannes-sur-Moudon,18.481003781370127
Riggisberg,18.480727049446273
Grangettes,18.47962724941838
